starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,243.22,-56.78,-18.93,45,18,27,40.0,-3.45,-0.0767,0.0001,21.84,XAUUSD
